[DEBUG] 2023-03-22 18:45:15.705 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-03-22 18:45:15.722 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-03-22 18:45:15.760 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-03-22 18:45:16.235 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-03-22 18:45:16.250 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-03-22 18:45:17.128 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [.//Hibernate/Hiberntae Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2023-03-22 18:45:17.128 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2023-03-22 18:45:17.145 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-03-22 18:45:18.122 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-03-22 18:45:18.171 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-03-22 18:45:18.175 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2023-03-22 18:45:20.578 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2023-03-22 18:45:20.585 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@20a7953c] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@57c00115]
[DEBUG] 2023-03-22 18:45:20.794 [main] AnnotationBinder - Binding entity from annotated class: com.amgenz.entity.User
[DEBUG] 2023-03-22 18:45:20.873 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2023-03-22 18:45:20.897 [main] EntityBinder - Import with entity name Users
[DEBUG] 2023-03-22 18:45:20.901 [main] EntityBinder - Bind entity com.amgenz.entity.User on table users
[DEBUG] 2023-03-22 18:45:21.100 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-22 18:45:21.102 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2023-03-22 18:45:21.104 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:id]
[DEBUG] 2023-03-22 18:45:21.113 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2023-03-22 18:45:21.116 [main] PropertyBinder - Building property id
[DEBUG] 2023-03-22 18:45:21.121 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2023-03-22 18:45:21.123 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-22 18:45:21.134 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2023-03-22 18:45:21.134 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:email]
[DEBUG] 2023-03-22 18:45:21.134 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2023-03-22 18:45:21.135 [main] PropertyBinder - Building property email
[DEBUG] 2023-03-22 18:45:21.135 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-22 18:45:21.136 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2023-03-22 18:45:21.136 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:firstName]
[DEBUG] 2023-03-22 18:45:21.136 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2023-03-22 18:45:21.136 [main] PropertyBinder - Building property firstName
[DEBUG] 2023-03-22 18:45:21.137 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-22 18:45:21.137 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2023-03-22 18:45:21.137 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:lastName]
[DEBUG] 2023-03-22 18:45:21.137 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2023-03-22 18:45:21.137 [main] PropertyBinder - Building property lastName
[DEBUG] 2023-03-22 18:45:21.139 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2023-03-22 18:45:21.139 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=recipes, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-22 18:45:21.142 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-22 18:45:21.151 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=element, insertable=true, updatable=true, unique=false}
